label_a,label_b,feature,mean_a,mean_b,std_a,std_b,difference,abs_difference,cohens_d,abs_cohens_d
Scream,hoarsed,f0_voiced_ratio,0.1467719721830207,0.6154253946319295,0.11097439361549441,0.2722344185895829,-0.46865342244890873,0.46865342244890873,-1.771446845538976,1.771446845538976
Scream,hoarsed,alpha_ratio_db,-8.758194719606701,6.159425240002512,3.726623319109101,5.484763146889771,-14.917619959609212,14.917619959609212,-2.7699908153292037,2.7699908153292037
Scream,hoarsed,spectral_flux_mean,0.05104205571115015,0.03945820567508534,0.016517394712445944,0.012651189450475544,0.01158385003606481,0.01158385003606481,0.8948574776913714,0.8948574776913714
Scream,hoarsed,spectral_flux_std,0.00986322691477335,0.016473482241060714,0.0002609047472869298,0.006321356950532804,-0.006610255326287364,0.006610255326287364,-1.0823385106396763,1.0823385106396763
Scream,hoarsed,spectral_slope_db_per_hz,-0.0030522226312039,-0.0027220285171610003,0.0003172847975516887,0.00036521401715367837,-0.0003301941140428999,0.0003301941140428999,-0.911594251731703,0.911594251731703
Scream,hoarsed,spectral_centroid_mean_hz,2920.4520884838735,2569.7392903266136,1679.5916764433803,868.52648207712,350.71279815725984,350.71279815725984,0.37131335141827654,0.37131335141827654
Scream,hoarsed,spectral_centroid_std_hz,364.1374508493168,535.9254940266876,252.15372954352912,214.89535471535692,-171.7880431773708,171.7880431773708,-0.7895475468191261,0.7895475468191261
Scream,hoarsed,mfcc_1_mean,-219.8958740234375,-378.10597534179686,75.19712045414579,72.76092554051873,158.21010131835936,158.21010131835936,2.1694646925079044,2.1694646925079044
Scream,hoarsed,mfcc_2_mean,169.42352294921875,168.80635884602864,65.36687312681231,28.899257825237868,0.6171641031901061,0.6171641031901061,0.018917317244575703,0.018917317244575703
Scream,hoarsed,mfcc_3_mean,-101.48976516723633,-38.75020984013875,19.107209709204064,27.567176593055205,-62.73955532709758,62.73955532709758,-2.316351070665114,2.316351070665114
Scream,hoarsed,mfcc_4_mean,-24.319016456604004,17.55293108622233,49.55513831531699,27.230677627816537,-41.871947542826334,41.871947542826334,-1.4313293428567997,1.4313293428567997
Scream,hoarsed,mfcc_5_mean,-41.39676523208618,-33.52089145183563,39.669225453519054,24.367067224134495,-7.875873780250551,7.875873780250551,-0.3067818174207409,0.3067818174207409
Scream,hoarsed,mfcc_6_mean,-11.716188430786133,3.8317506631215412,48.606181453432136,23.367789987408095,-15.547939093907674,15.547939093907674,-0.6019490774685579,0.6019490774685579
