label_a,label_b,feature,mean_a,mean_b,std_a,std_b,difference,abs_difference,cohens_d,abs_cohens_d
Scream,normal,spectral_flux_mean,0.05104205571115015,0.026675455937428094,0.016517394712445944,0.006003671012775371,0.024366599773722054,0.024366599773722054,3.3483703112686363,3.3483703112686363
Scream,normal,spectral_slope_db_per_hz,-0.0030522226312039,-0.0021887537780039285,0.0003172847975516887,0.0002700405439660568,-0.0008634688531999717,0.0008634688531999717,-3.1549648629618714,3.1549648629618714
Scream,normal,mfcc_3_mean,-101.48976516723633,-30.98635114942278,19.107209709204064,23.59026590054216,-70.50341401781355,70.50341401781355,-3.0260700277834442,3.0260700277834442
Scream,normal,f0_mean_hz,426.2249975744503,206.57606151216268,201.95430660218844,52.8800833524677,219.64893606228762,219.64893606228762,2.9591050818680364,2.9591050818680364
Scream,normal,f0_min_hz,411.01211477147285,176.47383542778633,189.2634710277148,69.27402975335285,234.53827934368653,234.53827934368653,2.800323436645041,2.800323436645041
Scream,wind,mfcc_3_mean,-101.48976516723633,-42.639784812927246,19.107209709204064,15.637989991893164,-58.84998035430908,58.84998035430908,-3.370756442908886,3.370756442908886
Scream,wind,mfcc_2_std,17.65632915496826,24.333599090576172,1.8233212197507604,2.406858835899976,-6.67726993560791,6.67726993560791,-3.1273520008361264,3.1273520008361264
Scream,wind,mfcc_12_mean,-13.599610805511475,11.866971969604492,0.053237875990232816,11.772090879893483,-25.466582775115967,25.466582775115967,-3.05933914637437,3.05933914637437
Scream,wind,mfcc_1_std,48.977046966552734,72.26373100280762,9.338668065488852,11.873076077624736,-23.286684036254883,23.286684036254883,-2.1801342383604654,2.1801342383604654
Scream,wind,alpha_ratio_db,-8.758194719606701,-3.5541096613761542,3.726623319109101,0.44446467512904086,-5.204085058230547,5.204085058230547,-1.9609963832748816,1.9609963832748816
Scream,wind,mfcc_11_mean,7.424710988998413,18.99803066253662,8.618303908809501,1.074973915883697,-11.573319673538208,11.573319673538208,-1.8845114836360928,1.8845114836360928
Scream,wind,jitter_local,0.04667572655787845,0.06878459697659806,0.006536621217503015,0.01594640411307099,-0.022108870418719603,0.022108870418719603,-1.8142293939639784,1.8142293939639784
Scream,wind,mfcc_9_mean,-25.914862632751465,-5.487664699554443,4.128811827360212,16.382932504750123,-20.42719793319702,20.42719793319702,-1.7098602806640963,1.7098602806640963
Scream,wind,spectral_centroid_std_hz,364.1374508493168,962.7325809148415,252.15372954352912,436.9498259054237,-598.5951300655247,598.5951300655247,-1.6780256949053103,1.6780256949053103
Scream,wind,mfcc_13_mean,-13.55201244354248,-2.5092685222625732,2.9719422015476056,9.435115227747238,-11.042743921279907,11.042743921279907,-1.5787125552130539,1.5787125552130539
cold,fatigue,spectral_entropy,6.178877708275933,10.383428669028337,0.6368882563926288,0.9302152027712122,-4.204550960752404,4.204550960752404,-4.734422282581334,4.734422282581334
cold,fatigue,mfcc_9_mean,8.70104718208313,-14.693161646525065,6.35257902135747,4.65110114995178,23.394208828608193,23.394208828608193,4.702112585997903,4.702112585997903
cold,fatigue,alpha_ratio_db,16.32585485621317,4.799595031541518,0.0906547765346527,3.8025615005812865,11.526259824671651,11.526259824671651,3.320305913897075,3.320305913897075
cold,fatigue,spectral_slope_db_per_hz,-0.0019983942239366996,-0.0024917223582325166,1.777916518111195e-05,0.00016980487863719738,0.000493328134295817,0.000493328134295817,3.179074861760121,3.179074861760121
cold,fatigue,hnr_db,19.68861281690484,12.69393424784037,0.5487651952994942,3.6850484729836688,6.994678569064471,6.994678569064471,2.0746947610024655,2.0746947610024655
cold,fatigue,mfcc_3_mean,-5.751366376876831,-48.678802808125816,2.1958565393889766,25.42164998924612,42.927436431248985,42.927436431248985,1.8484089116153923,1.8484089116153923
cold,fatigue,cpps_db,8.494096172924998,10.18374704727126,0.3459276449128511,1.0826370175055355,-1.6896508743462615,1.6896508743462615,-1.6924484776335982,1.6924484776335982
cold,fatigue,mfcc_6_mean,29.12728500366211,-15.843696594238281,0.5109357920791376,34.264015377730466,44.97098159790039,44.97098159790039,1.4377225256868864,1.4377225256868864
cold,fatigue,shimmer_local,0.036624280626680106,0.07026369454771246,0.001670721776469615,0.02932685120131518,-0.033639413921032355,0.033639413921032355,-1.2561245536960826,1.2561245536960826
cold,fatigue,f0_std_hz,4.169013654243258,30.889818602722347,1.7982606563817056,23.299241642207377,-26.72080494847909,26.72080494847909,-1.2555667974618263,1.2555667974618263
cold,hoarsed,spectral_entropy,6.178877708275933,10.94388267591737,0.6368882563926288,1.6804373043334462,-4.765004967641437,4.765004967641437,-2.920155938342347,2.920155938342347
cold,hoarsed,spectral_slope_db_per_hz,-0.0019983942239366996,-0.0027220285171610003,1.777916518111195e-05,0.00036521401715367837,0.0007236342932243007,0.0007236342932243007,2.0507681265410076,2.0507681265410076
cold,hoarsed,alpha_ratio_db,16.32585485621317,6.159425240002512,0.0906547765346527,5.484763146889771,10.166429616210657,10.166429616210657,1.9186155273766299,1.9186155273766299
cold,hoarsed,hnr_db,19.68861281690484,9.877943534344203,0.5487651952994942,5.435515029300863,9.810669282560637,9.810669282560637,1.8675898684727763,1.8675898684727763
cold,hoarsed,mfcc_9_mean,8.70104718208313,-13.305412709712982,6.35257902135747,13.055298786261039,22.006459891796112,22.006459891796112,1.7302277190622704,1.7302277190622704
cold,hoarsed,mfcc_1_mean,-481.78785705566406,-378.10597534179686,37.5386995638951,72.76092554051873,-103.6818817138672,103.6818817138672,-1.4611559156597813,1.4611559156597813
cold,hoarsed,mfcc_11_std,4.002268671989441,6.98631919225057,0.35443898017418435,2.126371816779144,-2.984050520261129,2.984050520261129,-1.4511691889572012,1.4511691889572012
cold,hoarsed,shimmer_local,0.036624280626680106,0.09773073114554866,0.001670721776469615,0.047552817319787,-0.06110645051886855,0.06110645051886855,-1.3300662444754836,1.3300662444754836
cold,hoarsed,spectral_flux_mean,0.023503101430833298,0.03945820567508534,0.002815052549404358,0.012651189450475544,-0.01595510424425204,0.01595510424425204,-1.303116658866752,1.303116658866752
cold,hoarsed,mfcc_2_mean,133.83209991455078,168.80635884602864,11.771996470952818,28.899257825237868,-34.97425893147786,34.97425893147786,-1.245331300142247,1.245331300142247
cold,normal,mfcc_1_mean,-481.78785705566406,-410.35034833635603,37.5386995638951,47.208795437403566,-71.43750871930803,71.43750871930803,-1.5334975169104255,1.5334975169104255
cold,normal,mfcc_8_mean,37.19442272186279,21.519759723118373,9.515354397942277,10.576728500867592,15.67466299874442,15.67466299874442,1.4921893543653466,1.4921893543653466
cold,normal,spectral_centroid_mean_hz,2800.221861458488,2001.6733675164967,492.10289648168646,553.8426221880123,798.5484939419914,798.5484939419914,1.4527973926061444,1.4527973926061444
cold,normal,mfcc_11_std,4.002268671989441,6.338567563465664,0.35443898017418435,1.8040025411670773,-2.336298891476223,2.336298891476223,-1.341960593677857,1.341960593677857
cold,normal,mfcc_5_mean,-39.37749099731445,-9.962712798799787,8.62608556574377,23.612284353254488,-29.414778198514668,29.414778198514668,-1.2861807678134853,1.2861807678134853
cold,normal,mfcc_3_std,12.04234790802002,20.990635531289236,2.3405918517484796,7.212130064420314,-8.948287623269216,8.948287623269216,-1.2823794026342146,1.2823794026342146
cold,normal,mfcc_6_mean,29.12728500366211,5.329466887882778,0.5109357920791376,19.329737893596697,23.797818115779332,23.797818115779332,1.277591010235025,1.277591010235025
cold,normal,cpps_db,8.494096172924998,11.19677956864898,0.3459276449128511,2.2810384991093824,-2.702683395723982,2.702683395723982,-1.2284884442209385,1.2284884442209385
cold,normal,mfcc_2_mean,133.83209991455078,162.5415758405413,11.771996470952818,25.647889501586114,-28.709475925990517,28.709475925990517,-1.1523257643814449,1.1523257643814449
cold,normal,mfcc_3_mean,-5.751366376876831,-30.98635114942278,2.1958565393889766,23.59026590054216,25.23498477254595,25.23498477254595,1.1097313947231449,1.1097313947231449
cold,wind,shimmer_local,0.036624280626680106,0.2070270886003594,0.001670721776469615,0.001426741344011286,-0.1704028079736793,0.1704028079736793,-109.68759109183969,109.68759109183969
cold,wind,alpha_ratio_db,16.32585485621317,-3.5541096613761542,0.0906547765346527,0.44446467512904086,19.879964517589322,19.879964517589322,61.978719080310846,61.978719080310846
cold,wind,f0_max_hz,232.41065433455438,572.319438392597,0.9492575129377036,11.68712076782662,-339.90878405804267,339.90878405804267,-40.996050239848245,40.996050239848245
cold,wind,f0_min_hz,192.63380805814995,519.1027539226171,1.5735729915297296,27.55001882281726,-326.4689458644672,326.4689458644672,-16.731224187665646,16.731224187665646
cold,wind,f0_mean_hz,203.1775700911874,549.8638546096671,0.6816920493684626,35.70935322618015,-346.68628451847974,346.68628451847974,-13.727471600702534,13.727471600702534
cold,wind,mfcc_11_mean,0.1598198413848878,18.99803066253662,1.7657548624184587,1.074973915883697,-18.838210821151733,18.838210821151733,-12.887387051155137,12.887387051155137
cold,wind,spectral_flux_mean,0.023503101430833298,0.04506562091410155,0.002815052549404358,4.340335143208581e-05,-0.021562519483268254,0.021562519483268254,-10.831195162568944,10.831195162568944
cold,wind,hnr_db,19.68861281690484,2.435224632072282,0.5487651952994942,2.440659623724155,17.25338818483256,17.25338818483256,9.753778939633978,9.753778939633978
cold,wind,spectral_entropy,6.178877708275933,13.124600465204914,0.6368882563926288,0.9531174415075295,-6.945722756928981,6.945722756928981,-8.568897057250009,8.568897057250009
cold,wind,mfcc_11_std,4.002268671989441,7.287963628768921,0.35443898017418435,0.5492951561954487,-3.28569495677948,3.28569495677948,-7.108030581868208,7.108030581868208
fatigue,hoarsed,mfcc_12_std,4.343783100446065,7.736848672231038,0.8190283471811293,2.6982960864955983,-3.393065571784973,3.393065571784973,-1.4414024703530044,1.4414024703530044
fatigue,hoarsed,mfcc_1_mean,-474.8296610514323,-378.10597534179686,56.28836838454641,72.76092554051873,-96.72368570963545,96.72368570963545,-1.4056747122364317,1.4056747122364317
fatigue,hoarsed,mfcc_11_mean,-4.938218871752421,6.108600433667501,6.5718563903283345,9.753150263245342,-11.046819305419923,11.046819305419923,-1.223976938081149,1.223976938081149
fatigue,hoarsed,mfcc_13_std,4.49340037504832,6.767851463953654,0.836615531261852,2.145713999701152,-2.2744510889053338,2.2744510889053338,-1.2026429949070758,1.2026429949070758
fatigue,hoarsed,mfcc_10_std,5.364468415578206,7.9001728057861325,1.6846946648431271,2.308072078712189,-2.5357043902079264,2.5357043902079264,-1.1731081982441136,1.1731081982441136
fatigue,hoarsed,mfcc_11_std,4.816935261090596,6.98631919225057,0.9492609452981745,2.126371816779144,-2.169383931159974,2.169383931159974,-1.1483639154527077,1.1483639154527077
fatigue,hoarsed,f0_voiced_ratio,0.8496355593599412,0.6154253946319295,0.08177222145660397,0.2722344185895829,0.2342101647280117,0.2342101647280117,0.9864809439014668,0.9864809439014668
fatigue,hoarsed,jitter_local,0.008154275642065367,0.021422882518996853,0.002726610708536527,0.015633772857435214,-0.013268606876931486,0.013268606876931486,-0.9833952429280266,0.9833952429280266
fatigue,hoarsed,mfcc_4_std,7.782267014185588,10.662322044372559,1.5283225476009374,3.4457024441531066,-2.8800550301869707,2.8800550301869707,-0.9412194158321142,0.9412194158321142
fatigue,hoarsed,spectral_flux_std,0.011195249609253234,0.016473482241060714,0.0032371324476195254,0.006321356950532804,-0.00527823263180748,0.00527823263180748,-0.9301443231016837,0.9301443231016837
fatigue,normal,hnr_db,12.69393424784037,19.98296848164554,3.6850484729836688,4.473971898176597,-7.28903423380517,7.28903423380517,-1.7072438717637204,1.7072438717637204
fatigue,normal,f0_std_hz,30.889818602722347,7.483609639312459,23.299241642207377,9.765646644246479,23.406208963409888,23.406208963409888,1.5792320703715546,1.5792320703715546
fatigue,normal,jitter_local,0.008154275642065367,0.004884150535626957,0.002726610708536527,0.0017581151643062333,0.0032701251064384098,0.0032701251064384098,1.5774568033578633,1.5774568033578633
fatigue,normal,spectral_entropy,10.383428669028337,7.869632554546853,0.9302152027712122,1.8725188978173959,2.513796114481484,2.513796114481484,1.5096558147015424,1.5096558147015424
fatigue,normal,spectral_flux_std,0.011195249609253234,0.022576890692235015,0.0032371324476195254,0.009016213213448773,-0.01138164108298178,0.01138164108298178,-1.4498987916732535,1.4498987916732535
fatigue,normal,mfcc_12_std,4.343783100446065,6.893695729119437,0.8190283471811293,2.143741620644702,-2.549912628673372,2.549912628673372,-1.3619353691750549,1.3619353691750549
fatigue,normal,mfcc_10_std,5.364468415578206,8.172369888850621,1.6846946648431271,2.2948822721900077,-2.8079014732724152,2.8079014732724152,-1.3103364259759958,1.3103364259759958
fatigue,normal,mfcc_7_std,6.608863115310669,10.473699637821742,2.353234417596548,3.170522566300928,-3.864836522511073,3.864836522511073,-1.3029704828591744,1.3029704828591744
fatigue,normal,mfcc_1_mean,-474.8296610514323,-410.35034833635603,56.28836838454641,47.208795437403566,-64.47931271507628,64.47931271507628,-1.292250796158796,1.292250796158796
fatigue,normal,spectral_slope_db_per_hz,-0.0024917223582325166,-0.0021887537780039285,0.00016980487863719738,0.0002700405439660568,-0.0003029685802285881,0.0003029685802285881,-1.2299630877686136,1.2299630877686136
